825,Friends Of Appropriate Ages,Medium, https://leetcode.com/problems/friends-of-appropriate-ages,facebook; facebook; facebook; facebook,
826,Most Profit Assigning Work,Medium, https://leetcode.com/problems/most-profit-assigning-work,nutanix; amazon; nutanix; amazon,
827,Making A Large Island,Hard, https://leetcode.com/problems/making-a-large-island,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
828,Count Unique Characters of All Substrings of a Given String,Hard, https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string,twitch; twitch,
829,Consecutive Numbers Sum,Hard, https://leetcode.com/problems/consecutive-numbers-sum,citrix; visa; citadel; roblox; citrix; visa; roblox; citrix; roblox; citadel; vmware; roblox; citadel; citadel; vmware,
832,Flipping an Image,Easy, https://leetcode.com/problems/flipping-an-image,facebook; facebook,
833,Find And Replace in String,Medium, https://leetcode.com/problems/find-and-replace-in-string,linkedin; linkedin,
836,Rectangle Overlap,Easy, https://leetcode.com/problems/rectangle-overlap,amazon; oracle; goldman-sachs; goldman-sachs; mathworks; oracle; goldman-sachs; amazon; mathworks; amazon; amazon; oracle,
839,Similar String Groups,Hard, https://leetcode.com/problems/similar-string-groups,amazon; facebook; snapchat; facebook; snapchat; facebook; amazon; facebook; amazon; amazon,
841,Keys and Rooms,Medium, https://leetcode.com/problems/keys-and-rooms,amazon; amazon; amazon; amazon,
842,Split Array into Fibonacci Sequence,Medium, https://leetcode.com/problems/split-array-into-fibonacci-sequence,amazon,
843,Guess the Word,Hard, https://leetcode.com/problems/guess-the-word,amazon; facebook; facebook; amazon; amazon; airbnb; airbnb; amazon,
844,Backspace String Compare,Easy, https://leetcode.com/problems/backspace-string-compare,amazon; facebook; oracle; facebook; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
847,Shortest Path Visiting All Nodes,Hard, https://leetcode.com/problems/shortest-path-visiting-all-nodes,amazon; amazon,
848,Shifting Letters,Medium, https://leetcode.com/problems/shifting-letters,facebook; facebook,
849,Maximize Distance to Closest Person,Easy, https://leetcode.com/problems/maximize-distance-to-closest-person,amazon; amazon; amazon; amazon,
851,Loud and Rich,Medium, https://leetcode.com/problems/loud-and-rich,amazon,
852,Peak Index in a Mountain Array,Easy, https://leetcode.com/problems/peak-index-in-a-mountain-array,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
854,K-Similar Strings,Hard, https://leetcode.com/problems/k-similar-strings,amazon; amazon; amazon,
855,Exam Room,Medium, https://leetcode.com/problems/exam-room,facebook; facebook; facebook; amazon; facebook; amazon,
856,Score of Parentheses,Medium, https://leetcode.com/problems/score-of-parentheses,amazon; amazon,
860,Lemonade Change,Easy, https://leetcode.com/problems/lemonade-change,amazon; amazon; amazon; amazon,
862,Shortest Subarray with Sum at Least K,Hard, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k,amazon; facebook; goldman-sachs; goldman-sachs; goldman-sachs; facebook; goldman-sachs; amazon; amazon; amazon,
863,All Nodes Distance K in Binary Tree,Medium, https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,amazon; facebook; oracle; facebook; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
864,Shortest Path to Get All Keys,Hard, https://leetcode.com/problems/shortest-path-to-get-all-keys,airbnb; amazon; airbnb; amazon; airbnb; airbnb,
865,Smallest Subtree with all the Deepest Nodes,Medium, https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes,facebook; facebook; facebook; facebook,
866,Prime Palindrome,Medium, https://leetcode.com/problems/prime-palindrome,amazon; amazon; amazon,
867,Transpose Matrix,Easy, https://leetcode.com/problems/transpose-matrix,servicenow; servicenow,
871,Minimum Number of Refueling Stops,Hard, https://leetcode.com/problems/minimum-number-of-refueling-stops,amazon; amazon,
872,Leaf-Similar Trees,Easy, https://leetcode.com/problems/leaf-similar-trees,facebook; facebook; amazon; amazon,
873,Length of Longest Fibonacci Subsequence,Medium, https://leetcode.com/problems/length-of-longest-fibonacci-subsequence,amazon; amazon; amazon; amazon,
875,Koko Eating Bananas,Medium, https://leetcode.com/problems/koko-eating-bananas,amazon; facebook; facebook; facebook; amazon; airbnb; facebook; amazon; airbnb; airbnb; amazon,
876,Middle of the Linked List,Easy, https://leetcode.com/problems/middle-of-the-linked-list,oracle; oracle; goldman-sachs; paypal; goldman-sachs; goldman-sachs; oracle; paypal; cisco; goldman-sachs; samsung; amazon; samsung; paypal; cisco; paypal; amazon; amazon; oracle,
879,Profitable Schemes,Hard, https://leetcode.com/problems/profitable-schemes,linkedin; linkedin,
881,Boats to Save People,Medium, https://leetcode.com/problems/boats-to-save-people,amazon; amazon; amazon,
884,Uncommon Words from Two Sentences,Easy, https://leetcode.com/problems/uncommon-words-from-two-sentences,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
885,Spiral Matrix III,Medium, https://leetcode.com/problems/spiral-matrix-iii,facebook; dataminr; facebook; facebook,
886,Possible Bipartition,Medium, https://leetcode.com/problems/possible-bipartition,facebook; facebook; facebook; facebook,
887,Super Egg Drop,Hard, https://leetcode.com/problems/super-egg-drop,facebook; facebook; goldman-sachs; goldman-sachs; facebook; goldman-sachs; facebook,
889,Construct Binary Tree from Preorder and Postorder Traversal,Medium, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal,facebook; facebook; amazon; amazon; amazon,
890,Find and Replace Pattern,Medium, https://leetcode.com/problems/find-and-replace-pattern,amazon,
893,Groups of Special-Equivalent Strings,Easy, https://leetcode.com/problems/groups-of-special-equivalent-strings,facebook,
894,All Possible Full Binary Trees,Medium, https://leetcode.com/problems/all-possible-full-binary-trees,oracle; oracle; oracle,
895,Maximum Frequency Stack,Hard, https://leetcode.com/problems/maximum-frequency-stack,amazon; salesforce; salesforce; salesforce; amazon; amazon; amazon,
896,Monotonic Array,Easy, https://leetcode.com/problems/monotonic-array,facebook; facebook; facebook; facebook,
899,Orderly Queue,Hard, https://leetcode.com/problems/orderly-queue,amazon,
900,RLE Iterator,Medium, https://leetcode.com/problems/rle-iterator,amazon; amazon,
901,Online Stock Span,Medium, https://leetcode.com/problems/online-stock-span,amazon; amazon; amazon; amazon,
902,Numbers At Most N Given Digit Set,Hard, https://leetcode.com/problems/numbers-at-most-n-given-digit-set,amazon,
904,Fruit Into Baskets,Medium, https://leetcode.com/problems/fruit-into-baskets,amazon; amazon,
905,Sort Array By Parity,Easy, https://leetcode.com/problems/sort-array-by-parity,facebook; vmware; facebook; cisco; facebook; oracle; cisco; cisco; amazon; vmware; cisco; vmware; amazon; vmware; amazon; oracle,
909,Snakes and Ladders,Medium, https://leetcode.com/problems/snakes-and-ladders,amazon; cisco; cisco; cisco; amazon; cisco; amazon; amazon,
912,Sort an Array,Medium, https://leetcode.com/problems/sort-an-array,amazon; amazon; amazon; amazon,
916,Word Subsets,Medium, https://leetcode.com/problems/word-subsets,amazon; facebook; facebook; amazon; amazon; amazon,
918,Maximum Sum Circular Subarray,Medium, https://leetcode.com/problems/maximum-sum-circular-subarray,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
919,Complete Binary Tree Inserter,Medium, https://leetcode.com/problems/complete-binary-tree-inserter,amazon; amazon,
921,Minimum Add to Make Parentheses Valid,Medium, https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,amazon; facebook; facebook; servicenow; facebook; amazon; facebook; amazon; servicenow; amazon,
922,Sort Array By Parity II,Easy, https://leetcode.com/problems/sort-array-by-parity-ii,amazon,
924,Minimize Malware Spread,Hard, https://leetcode.com/problems/minimize-malware-spread,amazon; amazon,
929,Unique Email Addresses,Easy, https://leetcode.com/problems/unique-email-addresses,amazon; amazon,
931,Minimum Falling Path Sum,Medium, https://leetcode.com/problems/minimum-falling-path-sum,amazon; goldman-sachs; goldman-sachs; amazon; amazon; amazon,
934,Shortest Bridge,Medium, https://leetcode.com/problems/shortest-bridge,facebook; facebook; facebook; mckinsey; facebook,
935,Knight Dialer,Medium, https://leetcode.com/problems/knight-dialer,facebook; facebook; citadel; twilio; facebook; citadel; twilio; facebook; citadel; citadel; twilio; twilio,
936,Stamping The Sequence,Hard, https://leetcode.com/problems/stamping-the-sequence,facebook; facebook; facebook; facebook,
937,Reorder Data in Log Files,Easy, https://leetcode.com/problems/reorder-data-in-log-files,amazon; amazon; amazon; amazon,
938,Range Sum of BST,Easy, https://leetcode.com/problems/range-sum-of-bst,amazon; facebook; oracle; facebook; oracle; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
939,Minimum Area Rectangle,Medium, https://leetcode.com/problems/minimum-area-rectangle,facebook; facebook; goldman-sachs; goldman-sachs; goldman-sachs; nvidia; facebook; goldman-sachs; amazon; nvidia; facebook; amazon; nvidia; amazon,
942,DI String Match,Easy, https://leetcode.com/problems/di-string-match,goldman-sachs; goldman-sachs; goldman-sachs; goldman-sachs; amazon; amazon,
943,Find the Shortest Superstring,Hard, https://leetcode.com/problems/find-the-shortest-superstring,amazon; amazon,
946,Validate Stack Sequences,Medium, https://leetcode.com/problems/validate-stack-sequences,linkedin,
951,Flip Equivalent Binary Trees,Medium, https://leetcode.com/problems/flip-equivalent-binary-trees,amazon; amazon; amazon; amazon,
953,Verifying an Alien Dictionary,Easy, https://leetcode.com/problems/verifying-an-alien-dictionary,amazon; facebook; facebook; facebook; amazon; facebook; amazon; airbnb; airbnb; amazon,
957,Prison Cells After N Days,Medium, https://leetcode.com/problems/prison-cells-after-n-days,amazon; amazon; amazon; amazon,
958,Check Completeness of a Binary Tree,Medium, https://leetcode.com/problems/check-completeness-of-a-binary-tree,facebook; oracle; facebook; facebook; oracle; amazon; facebook; amazon; oracle,
962,Maximum Width Ramp,Medium, https://leetcode.com/problems/maximum-width-ramp,facebook; facebook; facebook,
963,Minimum Area Rectangle II,Medium, https://leetcode.com/problems/minimum-area-rectangle-ii,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
964,Least Operators to Express Number,Hard, https://leetcode.com/problems/least-operators-to-express-number,snapchat,
965,Univalued Binary Tree,Easy, https://leetcode.com/problems/univalued-binary-tree,oracle; twilio; oracle; amazon; amazon; amazon; oracle,
966,Vowel Spellchecker,Medium, https://leetcode.com/problems/vowel-spellchecker,facebook; facebook; facebook; amazon; amazon; amazon,
968,Binary Tree Cameras,Hard, https://leetcode.com/problems/binary-tree-cameras,facebook,
969,Pancake Sorting,Medium, https://leetcode.com/problems/pancake-sorting,amazon; facebook; facebook; facebook; amazon; amazon; amazon,
973,K Closest Points to Origin,Medium, https://leetcode.com/problems/k-closest-points-to-origin,amazon; linkedin; facebook; oracle; facebook; visa; goldman-sachs; goldman-sachs; facebook; visa; oracle; paypal; linkedin; goldman-sachs; amazon; paypal; facebook; paypal; amazon; linkedin; amazon; oracle,
974,Subarray Sums Divisible by K,Medium, https://leetcode.com/problems/subarray-sums-divisible-by-k,twilio; amazon; twilio; amazon; twilio; twilio; amazon,
977,Squares of a Sorted Array,Easy, https://leetcode.com/problems/squares-of-a-sorted-array,amazon; twitch; facebook; vmware; oracle; facebook; nutanix; twitch; nutanix; paypal; facebook; oracle; paypal; amazon; vmware; paypal; facebook; nutanix; paypal; vmware; amazon; twitch; vmware; amazon; oracle,
978,Longest Turbulent Subarray,Medium, https://leetcode.com/problems/longest-turbulent-subarray,amazon; amazon; amazon; amazon,
979,Distribute Coins in Binary Tree,Medium, https://leetcode.com/problems/distribute-coins-in-binary-tree,facebook; facebook; facebook; amazon; facebook; amazon,
980,Unique Paths III,Hard, https://leetcode.com/problems/unique-paths-iii,amazon; amazon; amazon; amazon,
981,Time Based Key-Value Store,Medium, https://leetcode.com/problems/time-based-key-value-store,amazon; netflix; linkedin; facebook; vmware; oracle; oracle; netflix; netflix; facebook; oracle; amazon; vmware; databricks; vmware; amazon; vmware; linkedin; amazon; oracle,
983,Minimum Cost For Tickets,Medium, https://leetcode.com/problems/minimum-cost-for-tickets,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
986,Interval List Intersections,Medium, https://leetcode.com/problems/interval-list-intersections,amazon; facebook; snapchat; oracle; facebook; oracle; snapchat; snapchat; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
987,Vertical Order Traversal of a Binary Tree,Medium, https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,amazon; linkedin; facebook; databricks; databricks; facebook; databricks; facebook; linkedin; samsung; amazon; facebook; databricks; amazon; linkedin; amazon,
989,Add to Array-Form of Integer,Easy, https://leetcode.com/problems/add-to-array-form-of-integer,facebook,
991,Broken Calculator,Medium, https://leetcode.com/problems/broken-calculator,nutanix; nutanix; nutanix; nutanix,
992,Subarrays with K Different Integers,Hard, https://leetcode.com/problems/subarrays-with-k-different-integers,goldman-sachs; goldman-sachs; goldman-sachs; amazon; amazon; amazon,
993,Cousins in Binary Tree,Easy, https://leetcode.com/problems/cousins-in-binary-tree,amazon; facebook; facebook; goldman-sachs; goldman-sachs; goldman-sachs; facebook; goldman-sachs; amazon; amazon; amazon,
994,Rotting Oranges,Medium, https://leetcode.com/problems/rotting-oranges,amazon; amazon; amazon; amazon,
995,Minimum Number of K Consecutive Bit Flips,Hard, https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
997,Find the Town Judge,Easy, https://leetcode.com/problems/find-the-town-judge,amazon; facebook; facebook; facebook; amazon; amazon; amazon,
998,Maximum Binary Tree II,Medium, https://leetcode.com/problems/maximum-binary-tree-ii,facebook,
1000,Minimum Cost to Merge Stones,Hard, https://leetcode.com/problems/minimum-cost-to-merge-stones,amazon; amazon; amazon,
1002,Find Common Characters,Easy, https://leetcode.com/problems/find-common-characters,amazon; tripadvisor; tripadvisor; amazon; amazon; amazon,
1003,Check If Word Is Valid After Substitutions,Medium, https://leetcode.com/problems/check-if-word-is-valid-after-substitutions,facebook; facebook; nutanix,
1004,Max Consecutive Ones III,Medium, https://leetcode.com/problems/max-consecutive-ones-iii,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1005,Maximize Sum Of Array After K Negations,Easy, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations,amazon; amazon; amazon; amazon,
1007,Minimum Domino Rotations For Equal Row,Medium, https://leetcode.com/problems/minimum-domino-rotations-for-equal-row,amazon; amazon; amazon,
1008,Construct Binary Search Tree from Preorder Traversal,Medium, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal,amazon; facebook; oracle; facebook; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
1010,Pairs of Songs With Total Durations Divisible by 60,Easy, https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60,citrix; visa; citrix; citrix; goldman-sachs; visa; citrix; goldman-sachs; amazon; amazon; amazon,
1011,Capacity To Ship Packages Within D Days,Medium, https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,amazon; amazon; amazon; amazon,
1013,Partition Array Into Three Parts With Equal Sum,Easy, https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum,amazon; amazon; amazon; amazon,
1017,Convert to Base -2,Medium, https://leetcode.com/problems/convert-to-base-2,airbnb,
1019,Next Greater Node In Linked List,Medium, https://leetcode.com/problems/next-greater-node-in-linked-list,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1021,Remove Outermost Parentheses,Easy, https://leetcode.com/problems/remove-outermost-parentheses,facebook; facebook,
1022,Sum of Root To Leaf Binary Numbers,Easy, https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers,amazon; amazon; amazon,
1023,Camelcase Matching,Medium, https://leetcode.com/problems/camelcase-matching,amazon; amazon,
1024,Video Stitching,Medium, https://leetcode.com/problems/video-stitching,amazon; amazon; amazon,
1025,Divisor Game,Easy, https://leetcode.com/problems/divisor-game,visa,
1026,Maximum Difference Between Node and Ancestor,Medium, https://leetcode.com/problems/maximum-difference-between-node-and-ancestor,facebook; facebook; facebook; amazon; facebook; amazon,
1027,Longest Arithmetic Sequence,Medium, https://leetcode.com/problems/longest-arithmetic-sequence,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1028,Recover a Tree From Preorder Traversal,Hard, https://leetcode.com/problems/recover-a-tree-from-preorder-traversal,linkedin; amazon; linkedin,
1029,Two City Scheduling,Easy, https://leetcode.com/problems/two-city-scheduling,amazon; amazon,
1031,Maximum Sum of Two Non-Overlapping Subarrays,Medium, https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays,amazon; facebook; snapchat; facebook; snapchat; snapchat; facebook; amazon; amazon; amazon,
1032,Stream of Characters,Hard, https://leetcode.com/problems/stream-of-characters,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1033,Moving Stones Until Consecutive,Easy, https://leetcode.com/problems/moving-stones-until-consecutive,facebook,
1035,Uncrossed Lines,Medium, https://leetcode.com/problems/uncrossed-lines,amazon,
1038,Binary Search Tree to Greater Sum Tree,Medium, https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree,amazon; amazon; amazon; amazon,
1040,Moving Stones Until Consecutive II,Medium, https://leetcode.com/problems/moving-stones-until-consecutive-ii,facebook,
1041,Robot Bounded In Circle,Medium, https://leetcode.com/problems/robot-bounded-in-circle,qualtrics; goldman-sachs; paypal; goldman-sachs; goldman-sachs; paypal; goldman-sachs; qualtrics; paypal; paypal; airbnb,
1042,Flower Planting With No Adjacent,Easy, https://leetcode.com/problems/flower-planting-with-no-adjacent,linkedin; linkedin; linkedin; linkedin,
1043,Partition Array for Maximum Sum,Medium, https://leetcode.com/problems/partition-array-for-maximum-sum,facebook,
1044,Longest Duplicate Substring,Hard, https://leetcode.com/problems/longest-duplicate-substring,amazon; oracle; oracle; oracle; amazon; amazon; amazon; oracle,
1045,Customers Who Bought All Products,Medium, https://leetcode.com/problems/customers-who-bought-all-products,amazon,
1046,Last Stone Weight,Easy, https://leetcode.com/problems/last-stone-weight,amazon; amazon; amazon; amazon,
1047,Remove All Adjacent Duplicates In String,Easy, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,amazon; facebook; oracle; facebook; facebook; oracle; paypal; amazon; paypal; facebook; paypal; paytm; amazon; amazon; oracle,
1048,Longest String Chain,Medium, https://leetcode.com/problems/longest-string-chain,amazon; vmware; citadel; citadel; amazon; vmware; vmware; amazon; citadel; citadel; vmware; amazon,
1049,Last Stone Weight II,Medium, https://leetcode.com/problems/last-stone-weight-ii,amazon; amazon; amazon,
1050,Actors and Directors Who Cooperated At Least Three Times,Easy, https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times,amazon,
1051,Height Checker,Easy, https://leetcode.com/problems/height-checker,goldman-sachs; salesforce; goldman-sachs; goldman-sachs; goldman-sachs; amazon; amazon,
1052,Grumpy Bookstore Owner,Medium, https://leetcode.com/problems/grumpy-bookstore-owner,nutanix; nutanix; nutanix; nutanix,
1053,Previous Permutation With One Swap,Medium, https://leetcode.com/problems/previous-permutation-with-one-swap,facebook; facebook; facebook,
1054,Distant Barcodes,Medium, https://leetcode.com/problems/distant-barcodes,amazon,
1055,Shortest Way to Form String,Medium, https://leetcode.com/problems/shortest-way-to-form-string,facebook; facebook; facebook,
1057,Campus Bikes,Medium, https://leetcode.com/problems/campus-bikes,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1058,Minimize Rounding Error to Meet Target,Medium, https://leetcode.com/problems/minimize-rounding-error-to-meet-target,airbnb,
1059,All Paths from Source Lead to Destination,Medium, https://leetcode.com/problems/all-paths-from-source-lead-to-destination,amazon; amazon,
1060,Missing Element in Sorted Array,Medium, https://leetcode.com/problems/missing-element-in-sorted-array,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1062,Longest Repeating Substring,Medium, https://leetcode.com/problems/longest-repeating-substring,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1065,Index Pairs of a String,Easy, https://leetcode.com/problems/index-pairs-of-a-string,amazon,
1066,Campus Bikes II,Medium, https://leetcode.com/problems/campus-bikes-ii,amazon; amazon; amazon,
1067,Digit Count in Range,Hard, https://leetcode.com/problems/digit-count-in-range,amazon,
1068,Product Sales Analysis I,Easy, https://leetcode.com/problems/product-sales-analysis-i,amazon,
1069,Product Sales Analysis II,Easy, https://leetcode.com/problems/product-sales-analysis-ii,amazon,
1070,Product Sales Analysis III,Medium, https://leetcode.com/problems/product-sales-analysis-iii,amazon,
1071,Greatest Common Divisor of Strings,Easy, https://leetcode.com/problems/greatest-common-divisor-of-strings,capital-one; capital-one; capital-one; capital-one,
1074,Number of Submatrices That Sum to Target,Hard, https://leetcode.com/problems/number-of-submatrices-that-sum-to-target,amazon; amazon; amazon; amazon,
1075,Project Employees I,Easy, https://leetcode.com/problems/project-employees-i,facebook,
1076,Project Employees II,Easy, https://leetcode.com/problems/project-employees-ii,facebook,
1077,Project Employees III,Medium, https://leetcode.com/problems/project-employees-iii,facebook; facebook; facebook,
1080,Insufficient Nodes in Root to Leaf Paths,Medium, https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths,amazon,
1081,Smallest Subsequence of Distinct Characters,Medium, https://leetcode.com/problems/smallest-subsequence-of-distinct-characters,amazon; amazon; amazon,
1082,Sales Analysis I,Easy, https://leetcode.com/problems/sales-analysis-i,amazon; amazon,
1083,Sales Analysis II,Easy, https://leetcode.com/problems/sales-analysis-ii,amazon; amazon; amazon; amazon,
1084,Sales Analysis III,Easy, https://leetcode.com/problems/sales-analysis-iii,amazon; amazon; amazon,
1085,Sum of Digits in the Minimum Number,Easy, https://leetcode.com/problems/sum-of-digits-in-the-minimum-number,amazon,
1086,High Five,Easy, https://leetcode.com/problems/high-five,goldman-sachs; goldman-sachs; goldman-sachs; goldman-sachs; amazon; amazon,
1091,Shortest Path in Binary Matrix,Medium, https://leetcode.com/problems/shortest-path-in-binary-matrix,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1094,Car Pooling,Medium, https://leetcode.com/problems/car-pooling,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1099,Two Sum Less Than K,Easy, https://leetcode.com/problems/two-sum-less-than-k,amazon; amazon; amazon; amazon,
1100,Find K-Length Substrings With No Repeated Characters,Medium, https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters,amazon; amazon; amazon,
1102,Path With Maximum Minimum Value,Medium, https://leetcode.com/problems/path-with-maximum-minimum-value,amazon; amazon; amazon; amazon,
1104,Path In Zigzag Labelled Binary Tree,Medium, https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree,amazon; amazon; amazon,
1107,New Users Daily Count,Medium, https://leetcode.com/problems/new-users-daily-count,linkedin,
1108,Defanging an IP Address,Easy, https://leetcode.com/problems/defanging-an-ip-address,amazon; facebook; facebook; facebook; amazon; amazon; amazon,
1109,Corporate Flight Bookings,Medium, https://leetcode.com/problems/corporate-flight-bookings,goldman-sachs,
1110,Delete Nodes And Return Forest,Medium, https://leetcode.com/problems/delete-nodes-and-return-forest,amazon; amazon; amazon; amazon,
1113,Reported Posts,Easy, https://leetcode.com/problems/reported-posts,facebook; facebook; facebook,
1114,Print in Order,Easy, https://leetcode.com/problems/print-in-order,amazon; amazon; amazon,
1116,Print Zero Even Odd,Medium, https://leetcode.com/problems/print-zero-even-odd,goldman-sachs,
1117,Building H2O,Medium, https://leetcode.com/problems/building-h2o,amazon; linkedin; linkedin; amazon; amazon; linkedin; amazon,
1118,Number of Days in a Month,Easy, https://leetcode.com/problems/number-of-days-in-a-month,amazon,
1119,Remove Vowels from a String,Easy, https://leetcode.com/problems/remove-vowels-from-a-string,amazon,
1120,Maximum Average Subtree,Medium, https://leetcode.com/problems/maximum-average-subtree,amazon; amazon; amazon,
1122,Relative Sort Array,Easy, https://leetcode.com/problems/relative-sort-array,amazon; amazon; amazon,
1123,Lowest Common Ancestor of Deepest Leaves,Medium, https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves,facebook; facebook; facebook; facebook,
1127,User Purchase Platform,Hard, https://leetcode.com/problems/user-purchase-platform,linkedin,
1128,Number of Equivalent Domino Pairs,Easy, https://leetcode.com/problems/number-of-equivalent-domino-pairs,amazon,
1129,Shortest Path with Alternating Colors,Medium, https://leetcode.com/problems/shortest-path-with-alternating-colors,amazon,
1130,Minimum Cost Tree From Leaf Values,Medium, https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,amazon; mathworks; mathworks; mathworks; amazon; mathworks; amazon; amazon,
1132,Reported Posts II,Medium, https://leetcode.com/problems/reported-posts-ii,facebook; facebook; facebook; facebook,
1133,Largest Unique Number,Easy, https://leetcode.com/problems/largest-unique-number,amazon,
1134,Armstrong Number,Easy, https://leetcode.com/problems/armstrong-number,amazon,
1135,Connecting Cities With Minimum Cost,Medium, https://leetcode.com/problems/connecting-cities-with-minimum-cost,amazon; amazon; amazon; amazon,
1137,N-th Tribonacci Number,Easy, https://leetcode.com/problems/n-th-tribonacci-number,facebook; facebook; facebook; facebook,
1139,Largest 1-Bordered Square,Medium, https://leetcode.com/problems/largest-1-bordered-square,amazon; samsung; amazon; amazon; amazon,
1141,User Activity for the Past 30 Days I,Easy, https://leetcode.com/problems/user-activity-for-the-past-30-days-i,facebook,
1142,User Activity for the Past 30 Days II,Easy, https://leetcode.com/problems/user-activity-for-the-past-30-days-ii,facebook; facebook,
1143,Longest Common Subsequence,Medium, https://leetcode.com/problems/longest-common-subsequence,amazon; facebook; facebook; facebook; amazon; amazon; amazon,
1146,Snapshot Array,Medium, https://leetcode.com/problems/snapshot-array,amazon; facebook; snapchat; facebook; snapchat; snapchat; facebook; amazon; amazon; amazon,
1148,Article Views I,Easy, https://leetcode.com/problems/article-views-i,linkedin; linkedin,
1149,Article Views II,Medium, https://leetcode.com/problems/article-views-ii,linkedin,
1150,Check If a Number Is Majority Element in a Sorted Array,Easy, https://leetcode.com/problems/check-if-a-number-is-majority-element-in-a-sorted-array,salesforce,
1152,Analyze User Website Visit Pattern,Medium, https://leetcode.com/problems/analyze-user-website-visit-pattern,amazon; amazon; amazon; amazon,
1153,String Transforms Into Another String,Hard, https://leetcode.com/problems/string-transforms-into-another-string,amazon; amazon; amazon; amazon,
1154,Day of the Year,Easy, https://leetcode.com/problems/day-of-the-year,zscaler,
1155,Number of Dice Rolls With Target Sum,Medium, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum,amazon; amazon; amazon; amazon,
1156,Swap For Longest Repeated Character Substring,Medium, https://leetcode.com/problems/swap-for-longest-repeated-character-substring,nutanix,
1157,Online Majority Element In Subarray,Hard, https://leetcode.com/problems/online-majority-element-in-subarray,nutanix,
1160,Find Words That Can Be Formed by Characters,Easy, https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,amazon; amazon; amazon,
1161,Maximum Level Sum of a Binary Tree,Medium, https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree,amazon; amazon; amazon; amazon,
1162,As Far from Land as Possible,Medium, https://leetcode.com/problems/as-far-from-land-as-possible,amazon; amazon; amazon; amazon,
1163,Last Substring in Lexicographical Order,Hard, https://leetcode.com/problems/last-substring-in-lexicographical-order,goldman-sachs; roblox; goldman-sachs; goldman-sachs; mathworks; roblox; roblox; mathworks; mathworks; goldman-sachs; mathworks; roblox,
1166,Design File System,Medium, https://leetcode.com/problems/design-file-system,amazon; airbnb; amazon; airbnb; airbnb; amazon,
1167,Minimum Cost to Connect Sticks,Medium, https://leetcode.com/problems/minimum-cost-to-connect-sticks,amazon; amazon; amazon; amazon,
1170,Compare Strings by Frequency of the Smallest Character,Easy, https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character,oracle; oracle; oracle,
1172,Dinner Plate Stacks,Hard, https://leetcode.com/problems/dinner-plate-stacks,amazon; amazon; amazon,
1175,Prime Arrangements,Easy, https://leetcode.com/problems/prime-arrangements,amazon,
